Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
0,3,male,22,1,0,7.3,S
1,1,female,38,1,0,71.3,C
1,3,female,26,0,0,7.9,S
1,1,female,35,1,0,53.1,S
0,3,male,35,0,0,8.1,S
0,3,male,30,0,0,8.5,Q
0,1,male,54,0,0,51.9,S
0,3,male,2,3,1,21.1,S
1,3,female,27,0,2,11.1,S
1,2,female,14,1,0,30.1,C
1,3,female,4,1,1,16.7,S
1,1,female,58,0,0,26.6,S
0,3,male,20,0,0,8.1,S
0,3,male,39,1,5,31.3,S
0,3,female,14,0,0,7.9,S
1,2,female,55,0,0,16.0,S
0,3,male,2,4,1,29.1,Q
1,2,male,30,0,0,13.0,S
0,3,female,31,1,0,18.0,S
1,3,female,30,0,0,7.2,C
0,2,male,35,0,0,26.0,S
1,2,male,34,0,0,13.0,S
1,3,female,15,0,0,8.0,Q
1,1,male,28,0,0,35.5,S
0,3,female,8,3,1,21.1,S
1,3,female,38,1,5,31.4,S
0,3,male,30,0,0,7.2,C
0,1,male,19,3,2,263.0,S
1,3,female,30,0,0,7.9,Q
0,3,male,30,0,0,7.9,S
0,1,male,40,0,0,27.7,C
1,1,female,30,1,0,146.5,C
1,3,female,30,0,0,7.8,Q
0,2,male,66,0,0,10.5,S
0,1,male,28,1,0,82.2,C
0,1,male,42,1,0,52.0,S
1,3,male,30,0,0,7.2,C
0,3,male,21,0,0,8.1,S
0,3,female,18,2,0,18.0,S
1,3,female,14,1,0,11.2,C
0,3,female,40,1,0,9.5,S
0,2,female,27,1,0,21.0,S
0,3,male,30,0,0,7.9,C
1,2,female,3,1,2,41.6,C
1,3,female,19,0,0,7.9,Q
0,3,male,30,0,0,8.1,S
0,3,male,30,1,0,15.5,Q
1,3,female,30,0,0,7.8,Q
0,3,male,30,2,0,21.7,C
0,3,female,18,1,0,17.8,S
0,3,male,7,4,1,39.7,S
0,3,male,21,0,0,7.8,S
1,1,female,49,1,0,76.7,C
1,2,female,29,1,0,26.0,S
0,1,male,65,0,1,62.0,C
1,1,male,30,0,0,35.5,S
1,2,female,21,0,0,10.5,S
0,3,male,29,0,0,7.2,C
1,2,female,5,1,2,27.8,S
0,3,male,11,5,2,46.9,S
0,3,male,22,0,0,7.2,C
1,1,female,38,0,0,80.0,S
0,1,male,45,1,0,83.5,S
0,3,male,4,3,2,27.9,S
0,1,male,30,0,0,27.7,C
1,3,male,30,1,1,15.2,C
1,2,female,29,0,0,10.5,S
0,3,male,19,0,0,8.2,S
1,3,female,17,4,2,7.9,S
0,3,male,26,2,0,8.7,S
0,2,male,32,0,0,10.5,S
0,3,female,16,5,2,46.9,S
0,2,male,21,0,0,73.5,S
0,3,male,26,1,0,14.5,C
1,3,male,32,0,0,56.5,S
0,3,male,25,0,0,7.7,S
0,3,male,30,0,0,7.9,S
0,3,male,30,0,0,8.1,S
1,2,male,30,0,2,29.0,S
1,3,female,30,0,0,12.5,S
0,3,male,22,0,0,9.0,S
1,3,male,29,0,0,9.5,S
1,3,female,30,0,0,7.8,Q
0,1,male,28,0,0,47.1,S
1,2,female,17,0,0,10.5,S
1,3,female,33,3,0,15.9,S
0,3,male,16,1,3,34.4,S
0,3,male,30,0,0,8.1,S
1,1,female,23,3,2,263.0,S
0,3,male,24,0,0,8.1,S
0,3,male,29,0,0,8.1,S
0,3,male,20,0,0,7.9,S
0,1,male,46,1,0,61.2,S
0,3,male,26,1,2,20.6,S
0,3,male,59,0,0,7.3,S
0,3,male,30,0,0,8.1,S
0,1,male,71,0,0,34.7,C
1,1,male,23,0,1,63.4,C
0,3,male,30,0,0,7.2,C
0,3,male,28,0,0,9.5,S
1,1,female,22,0,1,55.0,S
0,2,female,38,0,0,13.0,S
1,3,female,30,0,0,7.9,Q
1,3,female,30,0,0,7.9,Q
0,3,male,40,1,4,27.9,S
0,2,male,29,1,0,27.7,C
0,3,female,45,0,1,14.5,C
0,3,male,35,0,0,7.1,S
0,3,male,30,1,0,15.5,Q
0,3,male,30,0,0,7.3,S
1,1,female,60,1,0,75.3,C
1,3,female,30,0,0,7.2,C
1,3,female,30,0,0,7.8,Q
